Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings
22:33:19,143.0,62.32,33.795724,73.277361,67.8,GPS Signal Weak
22:33:20,168.31,138.2,33.810538,73.246759,94.1,High Speed
22:33:20,892.67,54.1,33.530022,72.987194,53.5,
22:33:21,333.19,44.63,33.819548,73.176226,26.4,Low Battery
22:33:21,739.94,72.76,33.836877,73.081334,33.9,
22:33:22,755.26,77.35,33.795003,72.980435,45.2,
22:33:22,347.42,109.54,33.61805,73.171004,94.3,GPS Signal Weak
22:33:23,523.9,128.25,33.591777,72.808956,68.1,High Speed
22:33:23,648.13,45.44,33.583202,72.833018,38.8,
22:33:24,634.6,22.41,33.993612,73.051855,45.7,
22:33:24,619.02,100.75,33.558586,73.211209,39.0,
22:33:25,495.77,14.77,33.52919,72.819314,85.3,
22:33:25,344.65,87.04,33.737245,73.169435,32.3,
22:33:26,616.6,136.96,33.664467,73.272135,94.8,High Speed
22:33:26,195.7,24.18,33.721935,73.267188,24.3,Low Battery
22:33:27,774.05,38.97,33.942172,73.007329,66.6,
22:33:27,336.86,26.31,33.92783,73.287083,45.5,
22:33:28,230.12,78.87,33.651725,73.035901,29.8,Low Battery
22:33:28,253.42,47.17,33.832291,73.264622,98.3,
22:33:29,661.37,143.77,33.683891,72.867367,47.0,High Speed
22:33:29,435.03,111.26,33.915732,72.933576,60.9,
22:33:30,906.14,76.99,33.645496,73.013228,74.1,
22:33:30,130.48,59.47,33.930354,73.099941,26.5,Low Battery
22:33:31,118.71,43.02,33.625206,73.104008,84.6,
22:33:31,367.68,23.41,33.864234,73.175243,68.3,
22:33:32,809.57,68.5,33.696622,72.847127,85.1,
22:33:32,529.05,25.28,33.68791,72.987463,82.5,
22:33:33,849.91,117.32,33.635992,72.894573,55.0,
22:33:33,812.56,31.83,33.846052,73.13875,82.8,
22:33:34,342.89,71.02,33.6542,73.188895,55.7,
22:33:34,154.26,116.03,33.666497,72.874425,76.2,
22:33:35,516.08,147.35,33.84218,72.838533,40.2,High Speed
22:33:35,327.91,65.23,33.841515,73.057555,23.2,Low Battery
22:33:36,273.32,24.72,33.598842,73.174742,62.3,
22:33:36,878.9,114.68,33.860861,72.839429,46.9,
22:33:37,904.3,77.48,33.669815,73.039752,48.6,
22:33:37,103.99,127.84,33.912612,73.235342,91.7,High Speed
22:33:38,885.65,56.76,33.654236,72.970077,59.2,GPS Signal Weak
22:33:38,332.81,67.22,33.871103,73.107334,54.0,
22:33:39,588.11,116.9,33.670433,73.194414,93.4,GPS Signal Weak
22:33:39,620.89,48.44,33.836356,73.117865,68.1,GPS Signal Weak
22:33:40,516.63,88.72,33.77287,73.095324,85.2,
22:33:40,499.51,134.94,33.593442,72.922359,31.0,High Speed
22:33:41,970.68,112.56,33.906677,72.858014,60.3,
22:33:41,469.85,122.6,33.851354,73.192775,37.6,"High Speed,GPS Signal Weak"
22:33:42,554.63,54.98,33.718136,73.279834,37.8,
22:33:42,145.43,121.83,33.718517,72.844265,35.3,"High Speed,GPS Signal Weak"
22:33:43,436.53,20.72,33.945679,73.038132,65.8,
22:33:43,648.97,125.46,33.800106,72.933363,47.8,High Speed
22:33:44,250.65,120.45,33.53343,73.122505,54.5,High Speed
22:33:44,264.08,23.0,33.857186,72.941442,30.5,
22:33:45,113.11,62.54,33.986297,73.179811,73.2,
22:33:45,522.42,68.16,33.505029,72.857842,32.6,
22:33:46,580.2,32.39,33.678089,73.234032,95.8,
22:33:46,932.1,104.42,33.52768,73.250662,54.1,
22:33:47,841.65,117.39,33.888988,72.813205,30.5,
22:33:47,554.94,146.82,33.647219,72.961339,57.8,High Speed
22:33:48,476.95,113.45,33.778298,72.965248,32.3,
22:33:48,832.73,86.1,33.537451,73.080805,71.0,
22:33:49,615.22,113.26,33.657721,73.283947,60.0,GPS Signal Weak
22:33:49,776.83,110.89,33.511325,72.870314,69.8,
22:33:50,287.57,57.5,33.599759,72.820486,74.1,
22:33:50,881.48,26.21,33.700509,73.07857,64.3,
22:33:51,158.86,56.44,33.635342,72.848197,50.3,
22:33:51,724.53,119.56,33.795787,73.140338,20.1,Low Battery
22:33:52,333.06,87.74,33.638084,72.810539,66.7,
22:33:52,380.15,41.15,33.590567,73.287071,73.1,
22:33:53,684.69,75.71,33.643501,73.298482,88.4,
22:33:53,352.85,73.74,33.948224,73.272541,28.7,Low Battery
22:33:54,255.22,51.53,33.741878,73.060202,49.8,
22:33:54,265.07,102.6,33.997477,73.029793,90.4,
22:33:55,297.28,127.07,33.506284,73.242359,59.1,High Speed
22:33:55,613.38,25.02,33.739478,72.912,60.0,
22:33:56,123.67,41.36,33.737862,73.114958,34.7,
22:33:56,665.09,147.5,33.950591,73.139156,90.9,High Speed
22:33:57,284.73,54.08,33.716339,72.999816,34.2,
22:33:57,619.72,78.38,33.677595,73.224567,35.2,
22:33:58,500.94,63.8,33.796517,73.04567,82.0,
22:33:58,505.65,62.43,33.947058,73.065148,55.1,
22:33:59,125.14,49.06,33.549348,73.189341,59.7,
22:33:59,889.06,36.47,33.95194,72.820175,81.0,
22:34:00,466.64,98.97,33.549611,73.237589,31.6,
22:34:00,401.99,86.86,33.910405,72.813019,37.9,
22:34:01,503.45,64.31,33.518835,72.967987,82.7,
22:34:01,547.22,76.24,33.691253,73.086533,80.3,
22:34:02,585.8,81.5,33.988728,73.279829,49.7,
22:34:02,308.87,136.71,33.7956,73.245185,55.1,High Speed
22:34:03,946.48,127.41,33.729882,73.145005,76.7,"High Speed,GPS Signal Weak"
22:34:03,203.97,25.59,33.607522,72.975095,54.4,
22:34:04,253.01,58.02,33.611384,72.924557,98.3,
22:34:04,915.33,32.84,33.665263,73.230055,44.1,
22:34:05,997.16,118.22,33.747842,72.80592,80.5,
22:34:05,566.0,49.72,33.989239,73.11212,79.1,
22:34:06,309.23,14.74,33.895316,72.986652,76.8,
22:34:06,102.21,130.69,33.823535,72.84657,77.5,High Speed
22:34:07,435.08,66.26,33.501611,72.974378,86.7,
22:34:07,515.37,47.18,33.810844,72.914252,39.2,
22:34:08,747.74,106.66,33.64945,73.238818,90.2,
22:34:08,345.77,123.3,33.993068,73.120953,33.5,High Speed
22:34:09,980.9,84.44,33.667333,73.25734,43.2,
22:34:09,309.82,11.7,33.830376,72.869111,27.8,Low Battery
22:34:10,468.98,76.93,33.810878,72.898436,71.7,
22:34:10,360.21,68.71,33.849429,73.204839,43.0,
22:34:11,648.45,83.39,33.766433,72.918063,21.2,Low Battery
22:34:11,211.26,149.72,33.655575,73.227818,93.3,High Speed
22:34:12,615.9,72.43,33.953785,73.138919,44.3,
22:34:12,575.43,77.83,33.554117,73.080851,88.2,
22:34:13,440.06,112.5,33.81583,73.08412,75.0,GPS Signal Weak
22:34:13,769.1,45.93,33.521478,73.250442,66.8,GPS Signal Weak
22:34:14,938.46,15.27,33.821426,73.150238,57.6,
22:34:14,481.42,12.27,33.775882,73.213531,53.9,
22:34:15,520.75,75.41,33.834222,73.075827,24.4,Low Battery
22:34:15,981.62,59.09,33.812873,72.820245,21.1,Low Battery
22:34:16,352.03,83.66,33.869492,73.171585,40.3,
22:34:16,476.4,118.44,33.879128,73.058803,90.7,
22:34:17,170.66,78.77,33.98734,72.977242,56.4,
22:34:17,618.38,68.72,33.589725,72.99606,22.4,Low Battery
22:34:18,296.33,41.45,33.758631,73.205076,58.4,
22:34:18,352.05,75.08,33.607566,73.073068,24.4,"Low Battery,GPS Signal Weak"
