Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings
00:00:06,674.51,57.55,33.584314,73.273998,89.9,
00:00:06,227.36,28.63,33.963984,72.984731,29.4,Low Battery
00:00:07,750.69,99.74,33.569475,72.821499,40.4,
00:00:07,362.04,10.84,33.873201,72.846306,94.3,
00:00:08,322.31,30.49,33.978506,73.147359,53.5,
00:00:08,383.84,129.35,33.57098,72.944176,33.5,High Speed
00:00:09,783.78,51.24,33.665753,72.845105,26.6,Low Battery
00:00:09,980.13,84.54,33.76051,73.041668,68.0,
00:00:10,454.25,95.48,33.778488,72.976099,81.5,
00:00:10,144.41,30.37,33.59815,72.958493,31.4,GPS Signal Weak
00:00:11,120.52,68.6,33.818452,73.126227,95.1,
00:00:11,252.96,137.27,33.586503,72.814397,87.8,High Speed
00:00:12,500.39,92.52,33.816791,73.240546,44.0,GPS Signal Weak
00:00:12,572.73,130.7,33.647274,72.908049,31.6,High Speed
09:07:18,309.35,72.46,33.861457,73.19464,53.4,
09:07:19,682.32,31.19,33.690349,73.058801,69.2,
09:07:20,839.07,110.9,33.953205,73.153059,27.5,Low Battery
09:07:21,525.54,142.33,33.665928,73.290517,30.4,"High Speed,GPS Signal Weak"
09:07:22,766.81,67.48,33.511847,72.88673,76.8,
09:07:23,338.67,16.77,33.594296,72.848552,51.5,
09:07:24,296.36,96.52,33.994231,73.213439,40.6,
09:07:25,888.12,57.74,33.961785,73.276302,69.9,
09:07:26,463.72,12.34,33.608492,73.164183,37.4,GPS Signal Weak
09:07:27,547.58,137.43,33.67649,73.196826,80.1,High Speed
09:07:28,968.73,94.24,33.545642,73.089944,70.2,
09:07:29,887.26,131.7,33.786564,72.820966,74.1,High Speed
09:07:30,164.83,147.41,33.811436,72.905612,24.3,"Low Battery,High Speed"
09:07:31,497.03,71.72,33.527952,72.804783,71.3,
09:07:32,623.39,117.02,33.576386,73.127843,52.3,
09:07:33,409.07,31.2,33.79811,72.808532,58.8,
09:07:34,403.49,41.11,33.669524,72.840032,47.7,
09:07:35,791.63,76.02,33.90557,73.16439,81.4,
09:07:36,332.54,137.31,33.934479,73.107136,44.5,High Speed
09:07:37,573.52,50.64,33.866311,73.116095,55.6,
09:07:38,514.42,141.86,33.55208,73.082302,27.1,"Low Battery,High Speed,GPS Signal Weak"
09:07:38,231.36,15.81,33.917038,73.25947,79.0,
09:07:40,440.73,58.23,33.833311,72.843223,56.1,
09:07:41,910.81,64.27,33.972675,73.129992,27.0,Low Battery
09:07:42,336.62,71.13,33.616108,72.962408,82.3,
09:07:43,811.79,33.0,33.535253,72.930773,70.6,
09:07:43,812.47,145.74,33.935472,73.119888,94.4,High Speed
09:07:44,518.87,70.62,33.548681,73.022386,51.7,
09:07:44,264.6,40.02,33.545908,73.287927,61.0,
09:07:45,944.9,114.32,33.857735,72.83959,78.3,
09:07:45,759.6,52.28,33.506756,73.271644,66.3,GPS Signal Weak
09:07:46,539.86,96.17,33.773231,73.169161,20.3,"Low Battery,GPS Signal Weak"
09:07:46,960.9,33.08,33.718352,73.286353,95.6,
09:07:47,716.4,30.59,33.564481,72.992845,75.4,
09:07:47,318.72,25.9,33.982,73.017013,29.6,Low Battery
09:07:48,357.92,80.63,33.649946,73.093192,85.9,
09:07:48,530.21,57.53,33.519512,73.222788,41.8,
09:07:49,787.7,52.53,33.758935,72.940615,27.2,"Low Battery,GPS Signal Weak"
09:07:49,413.99,148.08,33.732615,72.955566,46.9,High Speed
09:07:50,872.88,122.27,33.730678,73.088891,34.8,High Speed
09:07:50,450.44,109.64,33.779389,72.870076,63.3,
09:07:51,421.16,50.61,33.511204,73.000414,21.4,Low Battery
09:07:51,676.36,117.65,33.860688,73.115235,35.0,
09:07:52,117.51,66.59,33.589835,73.179825,50.5,
09:07:52,754.29,139.41,33.78167,73.170727,28.1,"Low Battery,High Speed"
09:07:53,101.15,40.02,33.654967,72.957028,88.5,GPS Signal Weak
09:07:53,670.35,37.73,33.649722,73.151475,89.9,
09:07:54,823.48,51.86,33.760416,73.059307,62.7,
09:07:54,146.14,110.36,33.695086,73.173608,89.0,
09:07:55,400.66,12.21,33.989528,73.105659,24.8,Low Battery
09:07:55,637.31,103.44,33.651934,73.228259,54.1,
09:07:56,432.04,98.44,33.7233,73.091443,99.5,GPS Signal Weak
09:07:57,561.47,60.48,33.983718,73.229616,94.7,GPS Signal Weak
09:07:57,407.92,86.77,33.906293,72.936338,46.6,
09:07:58,922.68,44.67,33.718561,72.957985,69.7,
09:07:58,655.88,136.45,33.919904,73.141268,51.5,High Speed
09:07:59,373.85,127.5,33.639575,72.904733,71.8,High Speed
09:07:59,746.75,75.2,33.958261,72.977471,68.8,
09:08:00,251.68,87.06,33.54871,73.27293,40.2,GPS Signal Weak
09:08:00,549.56,134.15,33.577349,72.885762,92.5,High Speed
09:08:01,203.98,109.08,33.934911,73.172866,84.0,
09:08:01,388.23,91.36,33.62559,72.974976,95.0,
09:08:02,724.04,147.16,33.518507,72.972198,52.2,High Speed
09:08:02,300.48,108.14,33.975951,73.089506,74.8,
09:08:03,283.02,41.3,33.857632,73.0366,75.8,
09:08:03,558.39,35.03,33.58085,72.926896,40.3,
09:08:04,594.28,36.38,33.969699,72.844223,85.8,GPS Signal Weak
09:08:04,687.34,148.7,33.829992,72.916876,55.4,High Speed
09:08:05,881.14,71.49,33.783017,72.83887,93.1,
09:08:05,680.92,34.48,33.958847,73.053443,47.6,
09:08:06,180.34,139.97,33.650072,73.071224,49.7,High Speed
09:08:06,348.37,42.55,33.988399,72.901716,80.8,
09:08:07,750.26,81.08,33.589237,72.947351,36.5,GPS Signal Weak
09:08:07,889.17,103.66,33.989689,72.852861,31.5,
09:08:08,401.86,51.08,33.64883,73.004596,64.2,
09:08:08,616.79,116.6,33.894879,73.201026,69.5,
09:08:09,671.87,134.02,33.824004,72.914913,69.6,High Speed
09:08:09,824.14,135.32,33.666948,73.007364,48.9,High Speed
09:08:10,680.71,56.0,33.691553,73.135699,79.9,
09:08:10,366.78,55.53,33.819317,73.054736,42.7,
09:08:11,527.76,58.85,33.686313,73.171149,41.8,
09:08:11,876.95,105.22,33.875513,73.285324,69.2,
09:08:12,987.17,61.78,33.905914,73.288699,47.1,
09:08:12,157.98,58.64,33.514007,73.260749,52.7,
09:08:13,903.66,34.6,33.917186,73.039106,41.0,
09:08:13,596.37,62.86,33.695859,73.028198,100.0,
09:08:14,388.42,94.93,33.75017,73.17685,30.3,
09:08:14,915.3,55.11,33.892393,72.90826,58.4,
09:08:15,450.03,102.32,33.825507,72.91413,25.2,Low Battery
09:08:15,173.51,54.19,33.958537,73.011637,62.5,
09:08:16,540.84,90.62,33.706319,72.874777,38.9,
09:08:16,241.62,101.62,33.931665,73.113212,99.0,
09:08:17,619.01,131.02,33.676971,73.19306,75.4,High Speed
09:08:17,524.7,31.22,33.632027,73.092585,97.5,
09:08:18,120.35,32.27,33.526386,73.241823,82.3,
09:08:18,284.01,111.15,33.906526,72.951418,75.8,
09:08:19,659.68,34.09,33.605591,73.28092,43.6,
09:08:19,154.2,89.38,33.657393,73.02344,69.8,
09:08:20,421.68,76.46,33.71606,73.003634,76.4,
09:08:20,653.14,57.6,33.506521,73.105859,95.4,
09:08:21,188.81,122.46,33.824181,73.287681,53.9,High Speed
09:08:21,357.35,72.55,33.900393,73.054341,53.8,
09:08:22,859.79,33.84,33.798342,73.026519,84.3,
09:08:22,970.49,133.44,33.846835,72.826789,78.1,High Speed
09:08:23,448.51,46.86,33.961518,73.185144,90.1,GPS Signal Weak
09:08:23,498.54,117.94,33.684558,72.945264,88.2,
09:08:24,477.54,75.78,33.917479,73.006656,99.4,
09:08:24,257.83,114.4,33.739093,72.88168,84.5,
09:08:25,968.57,106.16,33.651222,73.05187,51.8,GPS Signal Weak
09:08:25,166.39,140.66,33.69929,73.289208,57.1,High Speed
09:08:26,640.86,38.43,33.914841,73.232216,92.8,GPS Signal Weak
09:08:26,396.1,93.77,33.851486,73.257264,32.7,
09:08:27,403.15,101.97,33.718147,73.223371,71.1,
09:08:27,899.36,100.93,33.953794,73.00957,62.4,GPS Signal Weak
09:08:28,549.21,61.08,33.604752,73.201537,57.9,
09:08:28,781.92,72.81,33.667415,72.828815,65.5,
09:08:29,593.28,60.45,33.761249,73.130339,34.9,
09:08:29,357.29,133.46,33.989455,73.066381,55.3,High Speed
09:08:30,894.94,147.18,33.93778,73.235822,98.7,High Speed
09:08:30,954.8,115.01,33.804009,73.151276,62.0,
09:08:31,935.39,110.07,33.502709,73.078406,77.1,
09:08:31,168.54,126.75,33.979627,73.193594,82.7,"High Speed,GPS Signal Weak"
09:08:32,473.7,36.47,33.929785,73.083692,95.4,
09:08:32,669.67,120.65,33.997027,73.223089,90.1,High Speed
09:08:33,553.96,56.69,33.732764,73.208943,45.1,
09:08:33,915.79,85.66,33.622615,73.157609,69.8,GPS Signal Weak
09:08:34,442.49,129.0,33.612791,73.1643,39.1,High Speed
09:08:34,700.41,51.34,33.925778,73.224641,60.4,
09:08:35,316.57,82.55,33.868409,73.062697,37.2,
09:08:35,753.11,62.44,33.594834,73.276305,25.9,Low Battery
09:08:36,155.87,149.66,33.822737,72.951432,56.3,High Speed
09:08:36,831.9,86.35,33.849773,72.911416,47.1,
09:08:37,984.81,82.34,33.962195,72.811825,21.7,Low Battery
09:08:37,837.42,136.14,33.739718,72.999424,51.0,"High Speed,GPS Signal Weak"
09:08:38,611.63,108.27,33.866952,73.070032,97.3,
09:08:38,109.9,57.34,33.849487,72.9529,73.5,
09:08:39,674.78,121.57,33.781621,72.833608,85.3,High Speed
09:08:39,836.99,82.21,33.658845,72.962382,48.3,
09:08:40,494.42,141.95,33.673873,73.1275,95.1,High Speed
09:08:40,130.7,117.86,33.559392,73.084134,33.8,
09:08:41,421.94,61.69,33.791392,73.022677,40.2,
09:08:41,121.51,85.24,33.654336,73.0615,77.7,GPS Signal Weak
09:08:42,740.86,12.11,33.786992,73.280151,66.7,
09:08:42,337.97,82.9,33.506808,73.292573,81.9,
09:08:43,827.87,50.28,33.547771,73.261716,27.1,Low Battery
09:08:43,443.71,18.82,33.856584,73.179534,91.3,
09:08:44,698.87,145.33,33.820664,73.253303,69.0,High Speed
09:08:44,309.02,107.49,33.818322,72.863365,87.0,
09:08:45,603.29,24.28,33.60103,72.900749,78.4,
09:08:45,233.07,100.36,33.883933,73.025036,40.6,
09:08:46,907.93,87.13,33.95413,72.959048,26.5,Low Battery
09:08:46,110.18,84.0,33.978956,73.203592,64.5,
09:08:47,879.63,82.63,33.688557,73.137884,43.0,
09:08:47,328.8,145.16,33.84503,73.169854,23.8,"Low Battery,High Speed"
09:08:48,749.74,29.88,33.621642,73.262399,41.0,
09:08:48,608.11,82.71,33.774184,73.065525,63.8,
09:08:49,338.71,110.85,33.531028,72.857962,90.3,
09:08:49,999.16,144.23,33.517684,73.106704,48.6,High Speed
09:08:50,955.23,149.62,33.632776,72.919206,60.9,High Speed
09:08:50,677.85,73.07,33.622951,72.926331,44.8,
09:08:51,639.53,86.4,33.7496,73.053343,95.6,
09:08:51,252.27,64.06,33.863353,73.019187,92.5,GPS Signal Weak
09:08:52,143.26,19.35,33.915574,72.893446,35.9,
