Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings
14:50:08,539.16,118.74,33.997378,73.280081,74.0,
14:50:09,853.97,26.82,33.678559,72.869084,36.0,
14:50:09,447.5,143.49,33.614488,73.271152,45.1,High Speed
14:50:10,777.65,24.07,33.910441,73.190585,31.4,
14:50:10,647.18,15.35,33.610112,73.219933,34.8,
14:50:11,582.92,80.09,33.796938,72.902415,67.9,
14:50:11,574.03,45.69,33.770511,73.104565,100.0,
14:50:12,374.76,128.29,33.685503,73.15034,91.6,High Speed
14:50:12,624.79,22.28,33.55962,72.863046,61.8,
14:50:13,269.9,128.64,33.909979,73.196584,56.3,High Speed
14:50:13,198.83,87.09,33.718734,73.03078,36.1,
14:50:14,477.22,134.11,33.651919,72.86353,35.9,High Speed
14:50:14,505.27,134.73,33.944795,72.942385,97.6,High Speed
14:50:15,660.49,97.17,33.719665,72.801873,33.0,
14:50:15,525.5,142.0,33.912214,72.865369,86.9,High Speed
14:50:16,696.06,52.32,33.981341,73.003785,56.5,
14:50:16,981.69,115.46,33.855978,72.991217,59.6,
14:50:17,998.88,40.6,33.813464,73.116868,94.3,
14:50:17,773.51,88.55,33.790103,72.874563,66.4,
14:50:18,891.44,128.08,33.907938,72.921053,37.8,High Speed
14:50:18,848.11,147.95,33.905455,73.23922,91.0,High Speed
14:50:19,693.99,22.95,33.852639,73.179049,75.4,GPS Signal Weak
14:50:19,508.63,91.95,33.89241,72.846291,78.7,GPS Signal Weak
14:50:20,419.58,49.61,33.597085,72.839355,99.1,
14:50:20,396.91,30.3,33.799633,72.920373,42.4,
14:50:21,138.69,117.56,33.753653,73.007564,39.9,
14:50:21,811.65,100.42,33.514379,73.048363,40.0,GPS Signal Weak
14:50:22,144.37,10.33,33.91698,73.187116,54.5,
14:50:22,403.13,95.07,33.527226,73.098161,68.5,
14:50:23,394.52,86.18,33.711558,72.808267,60.2,
14:50:23,747.49,58.34,33.780623,73.084303,87.0,
14:50:24,643.17,79.4,33.845948,72.817758,71.3,
14:50:24,329.64,115.97,33.930192,73.27152,57.1,
14:50:25,861.08,146.76,33.8719,73.149436,98.7,High Speed
14:50:25,150.55,77.68,33.671836,72.814971,89.4,
14:50:26,707.08,101.2,33.616023,73.290364,69.5,GPS Signal Weak
14:50:26,251.45,56.86,33.975312,73.072674,70.4,
14:50:27,809.04,96.34,33.556119,72.919123,93.0,
14:50:27,845.6,114.71,33.84239,72.827939,59.7,
14:50:28,904.47,127.64,33.841572,73.168556,27.2,"Low Battery,High Speed,GPS Signal Weak"
14:50:28,849.24,113.2,33.629265,72.902813,45.3,
14:50:29,437.23,11.5,33.923462,72.970059,91.6,
14:50:29,846.35,99.86,33.801634,72.910059,32.9,
14:50:30,190.97,35.19,33.612609,72.910464,77.3,
14:50:30,642.82,26.08,33.704313,73.146304,99.2,
14:50:31,785.86,55.85,33.97596,72.973841,28.2,Low Battery
14:50:31,246.18,142.25,33.586121,73.103875,35.9,High Speed
14:50:32,168.78,128.73,33.856511,73.240017,51.3,High Speed
14:50:32,310.72,87.5,33.648073,73.28931,53.3,
14:50:33,506.37,111.05,33.611999,72.856313,30.5,
14:50:33,356.61,38.15,33.984178,73.256626,26.4,Low Battery
14:50:34,604.86,126.32,33.711376,72.896382,77.0,High Speed
14:50:34,688.41,89.95,33.876719,72.826152,33.3,
14:50:35,275.11,136.76,33.633721,73.019513,48.7,"High Speed,GPS Signal Weak"
14:50:35,301.12,65.67,33.845763,72.827364,63.3,
14:50:36,346.86,13.6,33.755572,73.057662,63.7,
14:50:36,266.91,100.17,33.81303,72.929805,69.2,
14:50:37,948.53,105.96,33.737529,73.136124,51.6,
14:50:37,879.52,34.16,33.963663,73.265372,71.0,
14:50:38,641.21,76.85,33.803398,72.991319,99.6,
14:50:38,137.67,134.58,33.747468,73.004678,57.8,High Speed
14:50:39,232.98,48.55,33.824141,72.832362,33.4,
14:50:39,314.17,103.72,33.704541,72.919096,72.1,
14:50:40,695.23,69.72,33.919393,73.202147,42.3,
14:50:40,703.49,69.16,33.944707,72.993444,75.3,
14:50:41,262.55,58.03,33.590713,73.082579,34.2,
14:50:41,964.04,144.9,33.816363,73.040742,65.1,High Speed
14:50:42,468.96,66.33,33.594078,72.87644,87.8,GPS Signal Weak
14:50:43,608.41,111.22,33.91768,73.157787,98.6,
14:50:43,987.21,81.25,33.959251,73.141144,73.5,
14:50:44,549.35,140.28,33.582287,72.866256,83.9,"High Speed,GPS Signal Weak"
14:50:44,363.21,140.36,33.743375,73.079902,92.7,High Speed
14:50:45,354.09,114.26,33.846039,73.289272,87.7,
14:50:45,808.0,120.03,33.720558,72.851438,73.1,High Speed
14:50:46,823.11,145.58,33.737331,72.843188,49.1,High Speed
14:50:46,370.94,129.66,33.989352,72.976975,78.4,High Speed
14:50:47,186.64,116.56,33.585848,73.076212,45.2,
14:50:47,921.44,142.65,33.62571,72.919016,54.2,High Speed
14:50:48,816.7,81.17,33.872717,72.966542,99.0,
14:50:48,591.48,17.22,33.782229,73.186101,69.4,
14:50:49,625.1,69.88,33.835808,72.829869,62.9,
14:50:49,123.72,41.75,33.683941,73.153912,85.9,
14:50:50,178.51,70.22,33.820844,73.093895,93.6,
14:50:50,201.23,16.59,33.997519,72.878951,22.3,Low Battery
14:50:51,582.36,57.25,33.620837,72.925432,61.1,
14:50:51,165.56,112.77,33.782912,72.843473,48.2,
14:50:52,562.92,134.65,33.654443,73.013399,98.3,"High Speed,GPS Signal Weak"
14:50:52,915.07,127.01,33.567655,72.973686,20.8,"Low Battery,High Speed"
14:50:53,353.52,76.12,33.825436,73.052762,41.2,
14:50:53,127.77,133.26,33.619331,73.194129,77.7,High Speed
14:50:54,115.94,77.98,33.714124,72.925028,22.3,"Low Battery,GPS Signal Weak"
14:50:54,762.36,11.59,33.654027,72.957198,51.6,GPS Signal Weak
14:50:55,136.31,41.62,33.938211,73.240646,40.4,
14:50:55,845.64,29.18,33.871553,72.813773,48.9,
14:50:56,175.04,136.1,33.818149,72.952223,67.6,High Speed
14:50:56,615.1,31.8,33.822865,73.299802,81.3,
14:50:57,142.32,138.81,33.90025,72.952877,90.5,High Speed
14:50:57,333.1,75.02,33.908744,73.094901,60.8,
14:50:58,595.62,121.24,33.857257,73.123141,98.8,High Speed
14:50:58,847.13,126.06,33.841482,73.227241,64.2,High Speed
14:50:59,885.1,29.99,33.955864,73.037003,93.1,
14:50:59,245.5,68.54,33.938335,72.833715,93.8,
14:51:00,338.92,22.85,33.94527,73.034444,63.1,
14:51:01,715.1,46.47,33.741885,72.866497,28.4,Low Battery
14:51:01,256.32,82.74,33.544264,72.982386,93.5,
14:51:02,869.02,13.27,33.601042,73.285287,72.5,GPS Signal Weak
14:51:02,275.02,37.1,33.628804,73.056368,64.8,GPS Signal Weak
14:51:03,958.89,104.87,33.860619,72.945587,31.9,
14:51:03,907.37,107.23,33.606792,72.933078,90.9,
14:51:04,972.18,122.45,33.783391,73.122035,47.6,"High Speed,GPS Signal Weak"
14:51:04,392.53,17.23,33.783355,72.87174,25.4,Low Battery
14:51:05,872.34,124.98,33.575348,72.934624,80.0,High Speed
14:51:05,458.27,24.58,33.739437,73.238872,49.4,
14:51:06,645.11,57.84,33.572701,73.1985,49.3,
14:51:06,775.07,84.54,33.563663,72.802319,33.1,
14:51:07,252.88,119.92,33.654714,73.030216,29.5,Low Battery
14:51:07,619.15,102.04,33.647809,73.155125,80.0,
14:51:08,980.4,48.28,33.988829,72.815238,35.6,
14:51:08,478.64,96.96,33.659585,73.090595,73.7,GPS Signal Weak
14:51:09,129.11,10.22,33.84283,73.194078,31.4,
14:51:09,761.33,57.23,33.871691,73.144645,92.5,
14:51:10,967.0,61.17,33.997344,73.028982,30.1,
14:51:10,244.4,69.01,33.625307,73.165066,20.1,Low Battery
14:51:11,726.81,64.82,33.875617,73.203214,95.5,
14:51:11,728.31,108.55,33.905684,72.873197,84.8,
14:51:12,262.89,85.85,33.70188,73.038324,37.3,
14:51:12,869.62,42.71,33.783158,73.144094,66.3,
14:51:13,291.17,125.87,33.784127,72.808969,49.6,High Speed
14:51:13,339.17,138.21,33.542977,73.245603,73.1,High Speed
14:51:14,410.7,11.61,33.641357,72.840797,45.1,
14:51:14,208.86,96.2,33.936332,73.248431,78.8,GPS Signal Weak
14:51:15,930.72,85.84,33.847428,73.226905,21.4,Low Battery
14:51:15,172.96,82.01,33.685062,72.842957,36.2,
14:51:16,123.61,88.1,33.661659,73.095023,69.2,
14:51:16,602.74,12.73,33.741843,73.261667,94.7,
14:51:17,173.17,29.35,33.744553,72.832968,24.7,Low Battery
14:51:17,492.9,87.8,33.80416,72.811792,58.6,
14:51:18,286.76,55.46,33.941742,73.076175,89.3,GPS Signal Weak
14:51:18,657.23,69.04,33.652916,72.860392,26.7,Low Battery
14:51:19,118.5,64.42,33.506624,73.168111,90.0,
14:51:19,320.0,122.09,33.902009,73.087617,33.1,High Speed
14:51:20,395.7,13.79,33.975213,72.909095,60.2,
14:51:20,794.97,19.94,33.508521,73.069494,73.6,
14:51:21,281.17,15.68,33.703465,73.176007,94.5,
14:51:21,584.94,15.64,33.658428,73.032222,48.1,
14:51:22,881.74,142.64,33.644977,72.898798,38.7,High Speed
14:51:22,367.34,131.91,33.933506,73.198026,72.9,High Speed
14:51:23,244.15,48.59,33.51907,72.890507,71.3,
14:51:23,631.14,17.23,33.884203,73.045504,47.5,
14:51:24,442.42,121.24,33.913968,72.897733,72.9,High Speed
14:51:24,894.73,78.9,33.514925,72.900435,73.2,
14:51:25,828.79,110.99,33.556848,72.964136,55.6,
14:51:25,586.54,73.58,33.967215,73.134185,42.3,
14:51:26,572.43,93.03,33.577856,72.966682,99.0,
14:51:26,540.27,72.92,33.738981,73.119639,42.2,
14:51:27,371.77,66.94,33.538804,72.80191,79.9,
14:51:27,972.56,141.16,33.753647,73.100784,95.4,High Speed
14:51:28,917.27,63.73,33.502176,73.155178,68.3,
14:51:28,877.97,100.17,33.901599,73.119463,33.6,
14:51:29,481.75,23.97,33.789081,73.147847,24.3,Low Battery
14:51:29,771.34,95.46,33.991294,72.974037,56.7,
14:51:30,649.06,115.42,33.724442,73.073902,21.8,Low Battery
14:51:30,881.69,137.36,33.731767,73.100847,22.5,"Low Battery,High Speed"
14:51:31,743.23,97.68,33.765036,72.827843,69.6,
14:51:31,467.1,18.65,33.729601,73.278475,86.0,
14:51:32,356.12,102.51,33.873065,73.083731,21.7,Low Battery
14:51:32,708.51,34.99,33.689548,72.800936,36.7,
14:51:33,325.78,104.33,33.770613,72.932352,25.7,Low Battery
14:51:33,956.55,15.85,33.806204,72.970945,64.8,
14:51:34,569.3,49.81,33.734026,73.248879,44.0,
14:51:34,250.26,59.93,33.931122,72.888276,99.3,
14:51:35,859.16,35.23,33.975986,73.27677,80.5,
14:51:35,413.34,72.11,33.649461,72.916405,90.8,
14:51:36,412.45,38.58,33.975892,73.019303,84.4,GPS Signal Weak
14:51:36,650.59,141.83,33.704191,73.161791,98.9,High Speed
14:51:37,122.27,65.41,33.716781,73.036564,96.3,
14:51:37,756.56,62.8,33.76329,73.056544,73.5,
14:51:38,822.66,35.7,33.777153,73.266283,81.8,
14:51:38,318.46,60.88,33.942897,73.284332,45.2,
14:51:39,174.08,117.22,33.872933,72.998982,56.3,GPS Signal Weak
14:51:39,232.39,120.87,33.632031,73.071075,75.9,High Speed
14:51:40,734.68,81.7,33.557432,72.890438,77.7,
14:51:40,975.99,91.8,33.82249,72.922935,31.9,
14:51:41,449.47,125.14,33.755865,72.920428,72.0,High Speed
14:51:41,332.4,145.85,33.794462,73.201792,29.8,"Low Battery,High Speed,GPS Signal Weak"
14:51:42,205.28,45.37,33.854415,73.248064,80.9,
14:51:42,783.93,119.07,33.572758,73.182162,75.6,GPS Signal Weak
14:51:43,757.04,59.93,33.885854,73.104494,41.7,
14:51:43,996.8,58.4,33.956325,72.98402,61.5,
14:51:44,352.52,149.99,33.774825,73.126656,47.1,High Speed
14:51:44,120.03,147.79,33.696439,73.064988,21.6,"Low Battery,High Speed"
14:51:45,335.61,66.71,33.970171,72.893078,40.0,
14:51:45,993.22,135.5,33.537477,73.066447,76.3,High Speed
14:51:46,546.62,135.46,33.741937,73.299681,20.6,"Low Battery,High Speed"
14:51:46,234.33,27.14,33.627751,73.245534,87.7,GPS Signal Weak
14:51:47,100.14,78.65,33.745031,72.955128,40.0,
14:51:47,442.14,58.22,33.876724,72.906953,62.1,
14:51:48,912.05,113.34,33.799528,72.852357,39.1,GPS Signal Weak
14:51:48,700.62,130.23,33.620653,72.945771,88.4,High Speed
14:51:49,570.62,42.95,33.784609,73.1081,42.7,
14:51:49,773.67,21.95,33.799437,73.093238,71.6,
14:51:50,483.4,61.34,33.593449,72.962854,28.2,Low Battery
14:51:50,519.47,87.01,33.593414,72.91062,51.9,
14:51:51,836.85,53.89,33.815676,72.854168,58.3,
14:51:51,245.73,73.93,33.713649,73.046191,80.7,
14:51:52,174.55,51.33,33.854277,72.906642,83.0,
14:51:52,352.95,86.84,33.678905,72.81704,89.3,
14:51:53,738.95,125.7,33.613321,73.098414,69.3,High Speed
14:51:53,831.79,54.85,33.806135,73.121177,34.4,
14:51:54,416.2,65.61,33.78164,73.131787,95.8,
14:51:54,129.53,23.7,33.850695,72.825881,96.6,
14:51:55,838.94,32.68,33.51475,73.284783,59.8,
14:51:55,338.08,80.81,33.782162,72.943932,47.5,
14:51:56,823.28,92.02,33.672703,73.250024,21.4,Low Battery
14:51:56,467.72,95.44,33.763807,73.176426,96.2,
14:51:57,719.95,21.35,33.970288,72.839067,36.6,GPS Signal Weak
14:51:57,670.3,99.61,33.969708,72.805253,38.9,
14:51:58,187.79,133.67,33.913546,72.821827,83.2,High Speed
14:51:58,501.7,45.86,33.848788,73.215411,90.8,
14:51:59,105.56,31.53,33.74668,73.05547,64.4,
14:51:59,842.9,11.6,33.521978,72.81951,69.3,
14:52:00,845.02,98.71,33.638362,72.857578,79.0,
14:52:00,790.95,15.87,33.71789,72.837091,58.5,
14:52:01,748.83,142.64,33.683126,72.935854,55.7,High Speed
14:52:01,418.69,70.67,33.795231,73.240321,36.1,
14:52:02,943.98,137.35,33.737442,73.055341,89.4,High Speed
14:52:02,938.6,94.67,33.918658,72.822782,47.9,
14:52:03,729.15,65.55,33.569027,73.120972,90.6,
14:52:03,778.67,134.46,33.948468,72.877802,84.2,High Speed
14:52:04,926.15,50.54,33.929371,72.85977,52.5,
14:52:04,786.82,15.49,33.561477,73.086497,46.3,GPS Signal Weak
14:52:05,276.62,33.38,33.913504,73.235665,47.6,
14:52:05,922.89,42.56,33.810275,73.005986,50.6,
14:52:06,848.08,63.79,33.859095,72.967523,51.4,
14:52:06,267.47,40.46,33.871376,73.114064,78.8,
14:52:07,186.89,107.03,33.605611,73.146352,79.3,
14:52:07,883.67,17.62,33.761081,73.139805,94.0,GPS Signal Weak
14:52:08,671.18,122.17,33.733778,72.867937,67.1,High Speed
14:52:08,907.98,73.71,33.611443,73.2583,34.1,
14:52:09,789.53,139.16,33.637643,72.926969,33.4,High Speed
14:52:09,852.26,136.62,33.623731,73.223983,37.8,High Speed
14:52:10,807.78,111.36,33.550497,73.127449,88.6,
14:52:10,781.93,38.97,33.646405,73.205284,36.6,
14:52:11,988.56,139.58,33.91951,72.869841,63.4,High Speed
14:52:11,365.59,23.9,33.738888,72.922476,59.6,
14:52:12,872.77,102.67,33.619839,72.8877,50.8,
14:52:12,574.68,145.59,33.945906,72.990718,26.5,"Low Battery,High Speed"
14:52:13,201.52,121.68,33.819999,72.96664,32.9,High Speed
14:52:13,607.74,70.4,33.741487,73.247633,50.5,
