Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings
12:36:49,129.98,59.34,33.536691,72.90151,83.0,
12:36:49,776.5,31.13,33.517353,73.20103,72.0,
12:36:50,764.03,144.66,33.560847,72.844974,89.7,High Speed
12:36:50,835.56,149.85,33.578503,73.28166,54.6,High Speed
12:36:51,510.63,138.47,33.580599,73.250638,30.6,High Speed
12:36:51,138.82,69.45,33.565712,72.955806,85.4,GPS Signal Weak
12:36:52,306.54,16.17,33.540175,73.27863,67.1,
12:36:52,355.89,86.52,33.705739,72.840186,35.9,
12:36:53,102.05,37.36,33.980276,72.906951,27.4,Low Battery
12:36:53,808.01,37.67,33.919351,73.184672,45.9,
12:36:54,516.29,80.8,33.826106,73.212716,24.4,Low Battery
12:36:54,182.52,21.87,33.847948,72.868009,56.2,
12:36:55,934.47,13.67,33.96998,73.056622,24.3,Low Battery
12:36:55,209.36,97.54,33.824842,73.00756,81.5,GPS Signal Weak
12:36:56,289.93,52.98,33.713506,73.089906,46.0,GPS Signal Weak
12:36:56,582.08,60.86,33.958496,72.818041,25.6,Low Battery
12:36:57,248.52,63.99,33.952587,72.912451,42.4,GPS Signal Weak
12:36:57,627.77,73.95,33.80978,72.961736,64.2,
12:36:58,114.11,120.29,33.911159,72.914657,22.7,"Low Battery,High Speed"
12:36:58,439.44,126.2,33.733065,73.156407,96.8,High Speed
12:36:59,293.81,38.67,33.924763,73.127501,88.8,
12:36:59,433.79,38.57,33.914009,72.967181,83.2,GPS Signal Weak
12:37:00,692.21,83.86,33.547766,73.280162,76.1,
12:37:00,667.13,36.49,33.795695,73.237994,57.5,
12:37:01,280.09,22.19,33.551669,73.296863,64.0,
12:37:01,855.29,21.54,33.960187,72.812053,36.3,
12:37:02,877.1,72.3,33.619231,72.915916,78.8,
12:37:02,991.05,25.18,33.53454,72.985177,57.2,
12:37:04,478.21,19.85,33.566271,72.817488,20.5,Low Battery
12:37:04,824.43,36.72,33.571266,73.164875,77.1,
12:37:05,113.2,61.82,33.92351,72.99072,71.9,
12:37:05,393.63,64.74,33.56389,73.161194,73.2,
12:37:06,386.53,51.94,33.886819,73.217354,36.8,GPS Signal Weak
12:37:06,894.72,92.21,33.68776,72.80889,94.4,
12:37:07,211.29,59.33,33.666435,72.847729,93.8,
12:37:07,349.23,88.84,33.916757,73.029028,95.2,
12:37:08,125.4,31.39,33.865928,73.109952,60.2,GPS Signal Weak
12:37:08,589.94,134.92,33.592942,73.008403,67.5,High Speed
12:37:09,355.08,22.79,33.851026,72.806633,70.3,GPS Signal Weak
12:37:09,276.81,46.74,33.884151,73.297078,92.8,GPS Signal Weak
12:37:10,637.54,25.91,33.905308,73.230227,22.9,Low Battery
12:37:10,525.83,127.85,33.858356,72.959791,87.1,High Speed
12:37:11,238.22,61.41,33.663856,73.117567,50.2,GPS Signal Weak
12:37:11,917.87,50.37,33.576426,72.863105,79.0,
12:37:12,642.42,14.12,33.839843,73.052285,62.1,
12:37:12,543.75,142.7,33.794433,73.05612,58.5,High Speed
12:37:13,342.47,112.74,33.865637,72.943684,61.6,
12:37:13,255.63,31.87,33.77479,73.157884,72.6,
12:37:14,334.64,143.87,33.836172,72.906433,46.9,High Speed
12:37:14,636.34,100.57,33.946296,72.861295,78.3,
12:37:15,774.41,19.51,33.925968,73.131681,65.2,
12:37:15,442.24,138.96,33.985582,73.078904,86.8,High Speed
12:37:16,230.69,53.94,33.996077,72.831878,90.3,
12:37:16,505.87,130.08,33.942396,73.01104,43.9,High Speed
12:37:17,646.24,13.93,33.967201,73.225983,29.7,Low Battery
12:37:17,255.54,117.03,33.645454,72.995011,54.1,
12:37:18,293.7,37.07,33.757305,73.026276,21.3,Low Battery
12:37:18,947.8,17.9,33.582251,73.085077,56.9,
12:37:19,310.8,69.85,33.902907,73.01345,74.0,
12:37:19,859.44,118.95,33.841914,72.87007,88.6,
12:37:20,388.47,142.86,33.94489,72.83903,95.9,High Speed
12:37:20,517.86,65.75,33.847069,72.84347,92.7,GPS Signal Weak
12:37:21,308.87,10.4,33.904038,73.078431,38.4,
12:37:21,650.73,119.57,33.634331,73.241461,44.0,
12:37:22,846.44,93.98,33.671834,73.029295,29.2,Low Battery
12:37:22,439.34,47.68,33.917592,73.192151,36.3,
12:37:23,599.94,149.64,33.662461,73.046606,74.9,High Speed
12:37:23,769.07,20.43,33.637803,73.232455,24.6,Low Battery
12:37:24,694.13,132.44,33.663689,72.917592,58.9,High Speed
12:37:24,730.65,144.85,33.70213,73.262236,94.7,High Speed
12:37:25,994.39,34.13,33.740589,73.044717,23.4,Low Battery
12:37:25,445.52,100.59,33.956239,72.938641,95.5,
12:37:26,570.31,101.87,33.779107,73.036584,52.7,
12:37:26,742.32,75.63,33.516959,72.83902,93.8,GPS Signal Weak
12:37:27,394.29,42.22,33.757074,72.943739,23.5,Low Battery
12:37:27,596.75,67.0,33.788562,73.046344,93.2,
12:37:28,864.92,77.05,33.770401,73.074466,42.0,
12:37:28,455.56,131.99,33.939973,72.984162,71.7,High Speed
12:37:29,353.01,145.26,33.576861,72.960273,81.0,High Speed
12:37:29,752.44,121.28,33.989025,73.127183,91.5,High Speed
12:37:30,297.34,83.52,33.637004,73.125453,38.8,
12:37:30,402.64,130.67,33.751698,73.095113,37.8,"High Speed,GPS Signal Weak"
12:37:31,669.61,58.29,33.881656,72.974383,81.5,
12:37:31,103.98,48.37,33.581441,73.039162,99.9,
12:37:32,512.29,145.8,33.598011,72.976272,66.5,High Speed
12:37:32,768.59,141.36,33.612301,72.960998,86.3,High Speed
12:37:33,983.65,136.19,33.606432,73.045561,24.4,"Low Battery,High Speed,GPS Signal Weak"
12:37:33,617.28,58.31,33.704957,73.152648,25.7,Low Battery
12:37:34,756.19,45.98,33.689781,73.281407,57.4,
12:37:34,740.81,76.28,33.675893,73.098609,25.0,Low Battery
12:37:35,383.63,141.48,33.930895,72.958196,21.6,"Low Battery,High Speed"
12:37:35,549.36,90.12,33.938961,73.190128,41.3,
12:37:36,501.84,79.82,33.80943,73.033576,43.4,
12:37:36,637.62,32.02,33.966764,73.159519,41.9,
12:37:37,569.15,134.56,33.574844,73.287201,66.8,High Speed
12:37:37,706.62,33.96,33.919433,73.084886,30.8,
12:37:38,498.57,119.3,33.839321,73.224101,93.8,
12:37:38,524.38,105.65,33.948617,73.042474,20.0,Low Battery
12:37:39,174.3,32.91,33.873308,73.12554,44.5,
12:37:39,216.13,45.6,33.650657,73.282784,24.2,Low Battery
12:37:40,120.0,100.94,33.842904,72.970057,72.6,
12:37:40,633.01,112.2,33.560058,72.960935,23.9,Low Battery
12:37:41,687.14,10.63,33.685605,72.985266,54.2,
12:37:41,642.91,45.03,33.658071,73.095217,83.3,
12:37:42,367.75,14.34,33.677634,72.87573,61.9,
12:37:42,766.79,90.73,33.986229,73.046878,54.1,
12:37:43,103.91,42.61,33.881958,73.100974,24.0,Low Battery
12:37:43,768.48,96.12,33.809605,72.827239,34.6,
12:37:44,883.61,67.74,33.657712,73.287327,39.7,
12:37:44,179.05,135.88,33.661364,73.239227,85.9,High Speed
12:37:45,545.0,27.68,33.783378,72.951068,83.5,
12:37:45,381.79,145.37,33.766172,73.150813,47.7,High Speed
12:37:46,975.38,71.18,33.746529,73.087694,90.8,
12:37:46,294.83,37.98,33.596564,73.181943,73.4,
12:37:47,990.39,89.35,33.534972,72.999861,54.5,GPS Signal Weak
12:37:47,257.57,46.34,33.785444,72.895015,62.3,
12:37:48,755.41,85.48,33.714119,73.197639,39.7,
12:37:48,384.22,63.09,33.668878,72.996641,51.0,
12:37:49,290.04,102.4,33.71998,73.199876,84.6,
12:37:49,581.84,146.35,33.817699,73.113287,86.2,High Speed
12:37:50,626.62,51.93,33.945645,73.212587,39.0,
12:37:50,214.24,132.37,33.919962,72.812202,79.1,High Speed
12:37:51,168.54,147.93,33.644599,73.16987,25.2,"Low Battery,High Speed"
12:37:51,155.39,95.36,33.545424,72.938682,43.1,
12:37:52,461.15,111.07,33.762262,73.252587,71.1,
12:37:52,382.35,60.96,33.968241,73.279696,63.1,
12:37:53,912.62,106.8,33.715006,73.225632,69.3,GPS Signal Weak
12:37:53,130.77,29.5,33.913425,73.133537,62.7,
12:37:54,132.14,144.72,33.775645,73.201874,22.3,"Low Battery,High Speed"
12:37:54,619.51,72.97,33.876865,72.902991,41.4,
12:37:55,621.81,127.42,33.842518,72.815331,34.4,High Speed
12:37:55,900.79,112.96,33.593613,73.208599,71.4,
12:37:56,564.11,123.4,33.525594,72.909366,37.2,High Speed
12:37:56,477.82,112.84,33.80913,73.023896,69.6,
12:37:57,383.8,64.22,33.812552,73.283976,89.2,
12:37:57,602.61,107.46,33.871121,72.868121,54.8,
12:37:58,271.55,39.43,33.513263,73.10622,40.4,
12:37:58,483.94,84.93,33.953871,73.278206,55.9,GPS Signal Weak
12:37:59,449.69,10.74,33.769346,73.095832,87.1,
12:37:59,727.24,111.28,33.538479,72.90322,69.2,
12:38:00,217.49,74.67,33.846128,72.833107,94.3,
12:38:00,692.93,10.78,33.744906,73.198104,83.2,
12:38:01,505.17,23.44,33.763542,73.06399,71.9,
12:38:01,954.75,18.46,33.616071,73.020753,31.7,
12:38:02,346.54,39.48,33.751476,72.985986,38.6,GPS Signal Weak
12:38:02,347.09,134.26,33.979895,73.135213,53.7,High Speed
12:38:03,344.57,74.08,33.667019,73.03584,49.8,GPS Signal Weak
12:38:03,476.69,34.94,33.631991,73.252013,81.8,
12:38:04,165.71,15.44,33.653154,72.960073,93.1,GPS Signal Weak
12:38:04,281.51,142.71,33.523396,73.195409,92.7,High Speed
12:38:05,632.51,140.3,33.571231,73.074565,51.1,High Speed
12:38:05,321.28,28.91,33.546379,73.174,65.7,
12:38:06,407.79,141.98,33.638891,73.224982,77.4,High Speed
12:38:06,939.53,112.8,33.949495,73.194137,69.6,
12:38:07,450.3,10.21,33.743486,73.246181,75.1,
12:38:07,992.22,11.72,33.789221,72.925488,77.6,
12:38:08,535.53,117.36,33.827007,73.095802,82.8,
12:38:08,610.82,60.17,33.551219,73.059668,34.5,
12:38:09,223.93,44.99,33.739579,73.256104,32.0,
12:38:09,618.77,18.19,33.522076,73.208971,57.0,
12:38:10,585.64,13.45,33.687064,73.188026,36.9,
12:38:10,914.96,81.54,33.715789,73.140687,32.1,
12:38:11,538.52,141.6,33.663527,73.226557,31.6,High Speed
12:38:11,664.47,79.29,33.724119,73.108743,55.3,
12:38:12,574.25,100.26,33.658165,73.063805,72.7,
12:38:12,183.84,70.04,33.800022,72.918702,54.4,
12:38:13,145.85,147.59,33.749136,73.172517,88.5,High Speed
12:38:13,139.66,15.65,33.622428,72.911474,85.5,
12:38:14,100.8,28.18,33.687362,73.262482,73.8,
12:38:14,152.69,10.57,33.638979,73.136837,42.2,
12:38:15,940.15,26.29,33.741464,73.219872,88.8,
12:38:15,105.11,63.87,33.784532,73.24781,48.1,
12:38:16,676.63,135.09,33.949795,72.879686,73.1,High Speed
12:38:16,519.21,110.47,33.509503,73.233793,94.1,GPS Signal Weak
12:38:17,647.43,100.53,33.692244,73.187334,24.4,Low Battery
12:38:17,484.95,51.78,33.743324,72.809014,78.5,
12:38:18,264.2,74.31,33.556766,72.829562,81.1,
12:38:18,850.52,121.61,33.736786,72.974804,20.8,"Low Battery,High Speed"
12:38:19,989.1,144.45,33.665936,72.932516,73.8,High Speed
12:38:19,533.64,13.38,33.831915,72.840411,22.7,Low Battery
12:38:20,396.41,77.73,33.997358,73.078599,70.6,
12:38:20,392.17,108.36,33.921046,73.289081,58.6,
12:38:21,368.04,22.68,33.655083,73.214955,97.6,
12:38:21,924.04,137.02,33.843962,72.92163,96.1,High Speed
12:38:22,124.37,52.17,33.870383,73.236874,22.1,Low Battery
12:38:22,750.52,62.3,33.819589,72.940717,77.7,
12:38:24,756.64,107.34,33.962996,73.222255,69.5,
12:38:24,221.08,100.97,33.801732,73.219973,41.7,
12:38:25,450.17,139.79,33.847237,73.232346,47.4,High Speed
12:38:25,324.08,39.75,33.706894,72.988606,92.2,
12:38:26,149.28,78.91,33.848391,73.038855,87.8,
12:38:26,972.2,112.63,33.934699,72.859976,58.8,GPS Signal Weak
12:38:27,233.21,97.23,33.5995,72.997772,69.8,
12:38:27,559.58,135.65,33.683105,73.056352,20.5,"Low Battery,High Speed"
12:38:28,958.79,110.77,33.673643,72.850623,56.4,
12:38:28,390.58,119.38,33.622082,73.12054,71.0,
12:38:29,917.35,21.41,33.766581,73.097043,28.8,"Low Battery,GPS Signal Weak"
12:38:29,639.51,122.25,33.651403,72.988429,29.8,"Low Battery,High Speed"
12:38:30,372.13,67.64,33.544791,73.237536,22.1,"Low Battery,GPS Signal Weak"
12:38:30,891.84,24.43,33.997257,73.154332,81.9,
12:38:31,783.23,134.78,33.852071,72.838982,22.3,"Low Battery,High Speed"
12:38:31,341.16,120.02,33.818153,73.274118,39.4,High Speed
12:38:32,894.48,144.72,33.576877,73.078802,38.4,High Speed
12:38:32,188.02,56.12,33.646236,73.1055,23.8,Low Battery
12:38:33,514.65,100.72,33.718444,73.224132,82.8,
12:38:33,723.47,56.48,33.797738,73.002004,82.2,
12:38:34,267.51,146.22,33.994136,73.277964,20.7,"Low Battery,High Speed,GPS Signal Weak"
12:38:34,361.32,135.26,33.990455,72.944219,34.7,High Speed
12:38:35,975.16,68.81,33.776446,72.861676,97.6,GPS Signal Weak
12:38:35,554.64,83.09,33.697905,73.023132,94.9,
12:38:36,356.93,30.92,33.95291,73.244607,98.2,
12:38:36,726.01,47.98,33.922056,73.082057,86.0,
12:38:37,672.61,39.64,33.610848,73.044061,43.1,
12:38:37,892.97,59.59,33.567324,73.084025,80.4,
12:38:38,800.04,123.45,33.540867,73.036214,83.9,High Speed
12:38:38,833.25,45.15,33.739779,73.227299,65.7,
12:38:39,795.21,106.74,33.991745,73.077776,62.4,
12:38:39,633.52,130.62,33.846572,73.294961,38.8,High Speed
12:38:40,734.23,74.15,33.937619,73.223106,64.3,
12:38:40,396.62,36.85,33.846583,72.968819,80.6,
12:38:41,480.03,61.91,33.672278,73.187325,31.7,
12:38:41,663.57,138.28,33.505516,73.00374,57.3,High Speed
12:38:42,216.05,123.8,33.595968,73.050927,55.9,High Speed
12:38:42,153.92,10.68,33.671009,73.270346,90.6,
12:38:43,886.26,76.59,33.946084,73.278254,46.5,
12:38:43,207.68,64.0,33.87195,72.803202,97.1,
12:38:44,185.17,69.63,33.954091,73.262287,90.2,
12:38:44,911.71,61.07,33.530298,72.906788,85.3,
12:38:45,163.18,37.58,33.910926,72.963311,96.0,
12:38:45,875.19,135.72,33.942849,73.022657,61.5,High Speed
12:38:46,876.92,64.31,33.797453,73.041123,72.3,
12:38:46,396.75,64.48,33.61456,73.171707,69.1,
12:38:47,603.39,60.08,33.927314,73.255236,53.5,
12:38:47,700.96,42.72,33.618971,73.282664,30.4,
12:38:48,224.15,19.83,33.548145,72.935347,24.8,Low Battery
12:38:48,591.14,54.5,33.793557,73.021985,74.9,
12:38:49,829.06,30.94,33.561519,73.024583,82.9,GPS Signal Weak
12:38:49,428.7,15.21,33.814476,73.279145,64.9,
12:38:50,799.11,18.34,33.758989,72.925265,94.3,
12:38:50,305.76,31.6,33.841517,73.294101,68.7,GPS Signal Weak
12:38:51,264.43,104.14,33.974564,72.891886,74.8,
12:38:51,652.92,146.03,33.962729,73.237487,92.2,High Speed
12:38:52,841.78,31.16,33.51904,72.879595,38.5,
12:38:52,757.44,144.88,33.856547,72.96785,20.9,"Low Battery,High Speed"
12:38:53,229.91,25.98,33.886848,72.987767,29.2,Low Battery
12:38:53,445.93,79.52,33.925055,73.201376,46.8,
12:38:54,713.97,32.63,33.712457,73.139705,63.7,
12:38:54,543.46,87.2,33.6901,73.214551,23.8,Low Battery
12:38:55,676.9,136.91,33.783691,73.27215,87.7,High Speed
12:38:55,961.19,118.27,33.82339,72.83794,90.2,
12:38:56,267.52,14.18,33.649967,73.158268,98.1,
12:38:56,101.24,63.67,33.642972,72.898698,60.3,
12:38:57,336.36,125.49,33.9147,73.059594,68.2,High Speed
12:38:57,413.78,111.25,33.90801,72.982608,36.0,
12:38:58,994.4,149.47,33.582234,72.867875,28.0,"Low Battery,High Speed"
12:38:58,112.43,100.15,33.945601,73.27933,20.4,Low Battery
12:38:59,181.82,101.65,33.694114,73.1506,53.8,
12:38:59,145.98,23.58,33.902498,72.847279,38.8,
12:39:00,989.77,63.61,33.911881,73.279359,89.2,
12:39:00,870.41,47.72,33.698827,72.858007,61.6,
12:39:01,941.09,54.0,33.619131,73.12037,67.2,
12:39:01,515.39,88.46,33.737716,72.901541,43.5,
12:39:02,586.45,28.68,33.59237,72.994802,74.2,
12:39:02,767.01,58.93,33.514193,72.932083,78.0,
12:39:03,453.26,38.35,33.53578,72.870754,62.9,
12:39:03,554.75,12.02,33.712434,73.195855,45.0,
12:39:04,810.46,99.38,33.627056,73.083916,31.2,
12:39:04,985.03,78.79,33.879432,73.067776,97.3,
12:39:05,559.49,149.85,33.700601,73.200097,62.5,"High Speed,GPS Signal Weak"
12:39:05,948.1,30.58,33.898404,73.06733,93.3,
12:39:06,893.77,124.35,33.511098,72.893748,97.5,High Speed
12:39:06,465.96,53.05,33.527547,72.901741,68.2,
12:39:07,824.57,118.99,33.510085,73.056951,65.4,
12:39:07,346.84,148.15,33.541954,73.274292,94.9,High Speed
12:39:08,740.52,42.87,33.916331,73.125924,49.2,
12:39:08,612.04,131.3,33.77964,73.018959,71.1,High Speed
12:39:09,304.87,129.19,33.696168,72.845332,62.8,High Speed
12:39:09,724.86,35.49,33.517093,73.110204,39.1,
12:39:10,672.51,62.26,33.664555,73.005637,39.5,
12:39:10,484.35,86.87,33.69295,73.137305,67.7,
12:39:11,747.78,142.59,33.764637,73.188194,59.8,High Speed
12:39:11,590.91,95.31,33.555711,73.176242,69.2,
12:39:12,292.92,58.92,33.84537,72.926017,27.8,Low Battery
12:39:12,604.54,52.77,33.819195,73.140092,67.3,
12:39:13,304.34,145.46,33.571394,73.168223,77.0,High Speed
12:39:13,444.85,31.69,33.786263,72.970007,39.8,
12:39:14,894.04,103.9,33.732556,73.206289,56.2,
12:39:14,749.93,62.76,33.817434,72.955021,84.2,
12:39:15,703.24,77.34,33.949953,72.94869,83.8,
12:39:15,973.85,43.04,33.895807,72.975954,21.7,Low Battery
12:39:16,102.41,81.87,33.563445,73.023777,80.6,
12:39:16,129.65,119.62,33.564003,73.195537,23.3,Low Battery
12:39:17,361.03,115.54,33.583225,73.002333,26.2,Low Battery
12:39:17,616.76,116.11,33.869305,73.086171,60.8,
12:39:18,863.52,146.95,33.668119,73.181123,46.9,High Speed
12:39:18,500.97,107.78,33.870986,72.894669,99.2,
12:39:19,628.98,121.05,33.859011,73.259031,72.6,High Speed
12:39:19,766.93,15.51,33.745702,73.255755,20.9,Low Battery
12:39:20,732.37,147.27,33.670237,72.854189,20.1,"Low Battery,High Speed"
12:39:20,353.41,51.58,33.939058,72.818154,42.0,
12:39:21,396.11,116.72,33.644871,73.074144,68.2,GPS Signal Weak
12:39:21,191.45,123.69,33.608458,72.943384,43.4,High Speed
12:39:22,254.31,79.53,33.916318,73.127958,71.1,GPS Signal Weak
12:39:22,675.12,26.6,33.782947,72.831675,64.9,
12:39:23,760.53,40.97,33.642169,72.87243,27.8,Low Battery
12:39:23,603.19,66.81,33.738996,73.221991,30.5,
