Time,Altitude (m),Speed (km/h),Latitude,Longitude,Battery (%),Warnings
22:38:46,351.29,145.85,33.847383,73.109775,71.0,High Speed
22:38:47,975.57,42.06,33.512797,73.273123,44.1,
22:38:47,162.5,123.31,33.977651,72.806655,65.4,High Speed
22:38:48,844.57,102.39,33.938649,73.000146,43.7,
22:38:48,286.83,120.0,33.534474,73.080959,32.5,
22:38:49,491.75,148.81,33.883782,73.260955,55.9,High Speed
22:38:49,703.99,136.26,33.831357,72.919986,40.1,High Speed
22:38:50,224.48,49.88,33.8995,72.831121,71.4,
22:38:50,358.61,18.62,33.855068,73.167491,73.4,
22:38:51,320.14,58.85,33.661061,72.934767,94.3,
22:38:51,468.44,11.52,33.693579,73.236895,99.8,
22:38:52,661.95,109.64,33.938281,73.281984,97.8,
22:38:52,637.45,48.19,33.6934,73.181696,76.2,
22:38:53,548.69,36.52,33.95525,72.974734,28.3,Low Battery
22:38:53,783.17,57.41,33.824511,73.030399,65.3,
22:38:54,370.29,14.65,33.98586,72.870624,55.9,GPS Signal Weak
22:38:54,661.71,20.25,33.645567,72.90121,37.5,
22:38:55,355.81,57.61,33.647411,72.972953,22.4,Low Battery
22:38:55,245.08,111.88,33.681452,73.171079,93.5,GPS Signal Weak
22:38:56,276.12,45.28,33.915636,73.047125,65.7,
22:38:56,143.72,39.84,33.914778,72.934206,77.6,
22:38:57,676.76,94.08,33.628957,72.92271,33.1,GPS Signal Weak
22:38:57,531.05,70.12,33.600071,73.104744,52.1,
22:38:58,698.52,145.71,33.691288,73.221555,65.5,High Speed
22:38:58,171.54,12.57,33.568807,73.204405,59.4,
22:38:59,586.67,140.18,33.51961,72.965551,70.6,High Speed
22:38:59,786.14,131.66,33.710001,72.97643,21.5,"Low Battery,High Speed"
22:39:00,406.54,99.77,33.948252,72.853879,53.3,
22:39:00,500.21,58.76,33.665028,73.110141,48.3,
22:39:01,494.18,14.57,33.657001,73.268978,85.9,
22:39:01,212.34,26.0,33.612038,73.234132,28.6,Low Battery
22:39:02,437.91,16.74,33.653993,73.172844,24.8,Low Battery
22:39:02,465.5,61.75,33.539949,72.870525,88.3,
22:39:03,635.91,64.39,33.832449,72.923875,98.2,
22:39:03,120.66,57.94,33.604163,73.195901,90.1,
22:39:04,500.71,120.12,33.775456,73.012888,30.1,High Speed
22:39:04,963.49,121.74,33.607923,73.291888,77.8,High Speed
22:39:05,964.54,76.98,33.917142,73.064646,84.1,
22:39:05,485.71,119.55,33.553344,73.055384,55.4,
22:39:06,518.06,41.05,33.817536,73.107893,32.8,
22:39:06,398.45,52.33,33.800229,73.289576,41.8,
22:39:07,290.25,114.03,33.771863,72.893234,98.2,
22:39:07,553.61,123.84,33.795617,73.289115,51.3,High Speed
22:39:08,598.28,83.09,33.833488,72.845207,79.7,GPS Signal Weak
22:39:08,927.02,30.73,33.772491,72.834954,90.8,
22:39:09,612.83,65.59,33.844346,72.868891,82.9,
22:39:09,924.32,54.96,33.85772,73.05515,44.5,
22:39:10,551.06,62.46,33.579992,72.994481,92.3,
22:39:10,609.3,72.01,33.899468,72.947989,55.1,GPS Signal Weak
22:39:11,139.08,10.19,33.875405,73.264334,56.6,
22:39:11,289.57,39.34,33.862172,72.943815,81.2,
22:39:12,845.7,48.81,33.972182,73.296652,37.0,
